34.7	147.7	15.91	0
42.8	154.2	18	0
42.3	157.9	16.97	0
41.1	148.5	18.64	0
40.4	157	16.39	0
38.4	147.8	17.58	0
33.7	135.6	18.33	0
40.8	144.5	19.54	0
40.1	148.1	18.28	0
34.7	142.4	17.11	0
42.2	151.5	18.39	0
42.2	152	18.27	0
30.2	147.5	13.88	0
44.7	161.5	17.14	0
43.2	146.1	20.24	0
40.2	156.4	16.43	0
43.9	151.1	19.23	0
39.5	150.2	17.51	0
36.2	158.4	14.43	0
39.5	141.8	19.64	0
34.1	148.5	15.46	0
45.8	146.5	21.34	0
32.3	139.9	16.5	0
41.4	156	17.01	0
31.2	135.5	16.99	0
28	154.2	11.78	0
44.5	147	20.59	0
44.3	150.9	19.45	0
47.2	154.9	19.67	0
47.7	151	20.92	0
52.8	168	18.71	0
40.2	154.9	16.75	0
35.6	148	16.25	0
41.6	146	19.52	0
33	141	16.6	0
38.2	154.5	16	0
50.4	161.2	19.4	0
31.5	142	15.62	0
40.4	158	16.18	0
31.2	150.2	13.83	0
34.4	148	15.7	0
50.1	168.7	17.6	0
33.3	141.2	16.7	0
46.2	158.3	18.44	0
30.7	140.3	15.6	0
50.4	160.6	19.54	0
31.4	144	15.14	0
42	160	16.41	0
46.1	161	17.78	0
45.5	165.2	16.67	0
51.3	158.6	20.39	0
31.9	141	16.05	0
43.8	167.3	15.65	0
41.2	151.2	18.02	0
28.3	138	14.86	0
41.6	153.1	17.75	0
42.6	153.2	18.15	0
35.4	145.7	16.68	0
31	144.8	14.79	0
46.8	162.4	17.74	0
54.8	166.3	19.82	0
40.2	158.1	16.08	0
43.2	150.3	19.12	0
49.8	158.2	19.9	0
49.5	161.2	19.05	0
37.9	146	17.78	0
34.1	160.2	13.29	0
42.8	160.5	16.61	0
31.2	148	14.24	0
52.6	162.8	19.85	0
50.5	163.2	18.96	0
38.7	157.3	15.64	0
38.3	144.9	18.24	0
44.6	149.2	20.04	0
40.3	149.8	17.96	0
38.4	146.1	17.99	0
46.8	154.6	19.58	0
57.2	172.8	19.16	0
33.9	143.2	16.53	0
28.4	137.5	15.02	0
50.5	159.2	19.93	0
47.6	161.2	18.32	0
39.5	150.5	17.44	0
37.1	139.6	19.04	0
41.9	150.5	18.5	0
38.6	144	18.61	0
47.9	163	18.03	0
37	147.3	17.05	0
33.4	142.1	16.54	0
40.5	154.7	16.92	0
34.3	149.5	15.35	0
37.5	145.6	17.69	0
40.2	156.1	16.5	0
40.3	153	17.22	0
42.8	151.5	18.65	0
43.2	146.3	20.18	0
48.6	153.2	20.71	0
45.4	156.7	18.49	0
45.3	160.7	17.54	0
49.5	160.5	19.22	0
44.6	155.2	18.52	0
48	155.9	19.75	0
28.6	135	15.69	0
34.1	144	16.44	0
42	148.1	19.15	0
39	156	16.03	0
30.7	136.5	16.48	0
35	142	17.36	0
48.1	156	19.76	0
47.4	155.2	19.68	0
45.7	150.7	20.12	0
33.3	138.1	17.46	0
34.3	136.2	18.49	0
41.5	150.7	18.27	0
41.3	155.4	17.1	0
48.9	160.8	18.91	0
32.5	148.6	14.72	0
39.6	145.9	18.6	0
53.1	165.3	19.43	0
51.6	161	19.91	0
45.1	152	19.52	0
41.5	149	18.69	0
38.5	140.2	19.59	0
25.3	131.5	14.63	0
38.3	146.3	17.89	0
30	135.2	16.41	0
46.3	159.2	18.27	0
33.6	147.7	15.4	0
41.2	157	16.71	0
40.6	146.2	18.99	0
53.1	158	21.27	0
40.8	152	17.66	0
40.2	166.5	14.5	0
32.5	148.2	14.8	0
50.3	158	20.15	0
54.7	161.5	20.97	0
55.3	167.3	19.76	0
42.2	163.8	15.73	0
38.9	154.9	16.21	0
57.6	177.3	18.32	0
44	147.8	20.14	0
46.2	158.6	18.37	0
58.6	164.7	21.6	0
52.4	164	19.48	0
51.4	170.3	17.72	0
31.6	148.3	14.37	0
48.3	153.6	20.47	0
50.1	158.2	20.02	0
42.6	153	18.2	0
49.4	160	19.3	0
48.5	158	19.43	0
58.9	168.5	20.75	0
34.8	151.8	15.1	0
44.4	156.8	18.06	0
33.1	145.5	15.64	0
45.3	144.5	21.7	0
58.1	169.2	20.29	0
33.4	147.6	15.33	0
44.8	149.1	20.15	0
47.4	164.6	17.5	0
42.4	158	16.98	0
50.7	160.3	19.73	0
32.5	155	13.53	0
42.2	147	19.53	0
49.2	151	21.58	0
36.8	140.2	18.72	0
54	155	22.48	50
63.1	156.8	25.66	50
51.8	147.1	23.94	50
57.2	157.5	23.06	50
61.8	164	22.98	50
56.9	150.7	25.05	50
