18.8	122.3	12.57	0
24.2	118	17.38	0
22	119.9	15.3	0
19.3	115.6	14.44	0
20.6	119.9	14.33	0
20.7	115.1	15.62	0
17	108.2	14.52	0
25.4	132.1	14.56	0
23.1	119.9	16.07	0
17.3	108.9	14.59	0
24.5	125.5	15.56	0
20.9	119.5	14.64	0
18.7	118	13.43	0
17.4	111	14.12	0
21.2	115.1	16	0
21	121.5	14.23	0
19.4	114.9	14.69	0
19.6	114.8	14.87	0
25.4	122	17.07	0
19.1	118.9	13.51	0
25.2	123.4	16.55	0
21	120	14.58	0
22.5	119.4	15.78	0
17	116.2	12.59	0
16.8	109.9	13.91	0
19.3	114.1	14.82	0
22	120	15.28	0
23.9	121.8	16.11	0
19.8	124.6	12.75	0
24.7	123.4	16.22	0
20.9	119.8	14.56	0
20	114	15.39	0
23.2	118.9	16.41	0
18.3	116.5	13.48	0
20.5	114.1	15.75	0
20.3	108.4	17.28	0
19.6	118.2	14.03	0
20.5	118	14.72	0
19.5	119.6	13.63	0
22.5	119.2	15.84	0
21.9	118.5	15.6	0
21.2	121.9	14.27	0
19.6	121.9	13.19	0
24.8	121.3	16.86	0
20.9	119.1	14.73	0
20.2	112.6	15.93	0
19.8	117.5	14.34	0
22.5	124.7	14.47	0
21	114.5	16.02	0
15.7	112.1	12.49	0
23.6	120.8	16.17	0
23.6	117.1	17.21	0
24.3	119.5	17.02	0
25.7	123.2	16.93	0
20.1	117.9	14.46	0
20	121.4	13.57	0
22.4	119.6	15.66	0
18.5	117.1	13.49	0
18.1	111.2	14.64	0
26.4	125.2	16.84	0
17.3	115.7	12.92	0
27.8	134.3	15.41	0
20.3	115.5	15.22	0
24.7	124.3	15.99	0
20.1	118.2	14.39	0
18.4	116.8	13.49	0
22.2	117.8	16	0
21.6	121	14.75	0
27	129.9	16	0
21.1	120	14.65	0
23.2	122.6	15.44	0
19.2	115.3	14.44	0
19	115.2	14.32	0
23.8	119.2	16.75	0
23	123	15.2	0
18.7	118.3	13.36	0
19.6	115.2	14.77	0
28.4	129.5	16.93	0
15.1	111.8	12.08	0
21	119.4	14.73	0
21.7	124.2	14.07	0
26.1	127.5	16.06	0
17.4	114.9	13.18	0
23.2	125.6	14.71	0
24.4	118.6	17.35	0
17	112.4	13.46	0
26.4	125.1	16.87	0
19.7	113.8	15.21	0
20.8	120	14.44	0
21.7	118.2	15.53	0
20.7	119.2	14.57	0
25.8	125.1	16.49	0
20.9	120.5	14.39	0
21.4	127.1	13.25	0
23.7	117.1	17.28	0
20.4	119.1	14.38	0
22.8	122.1	15.29	0
16.6	113.8	12.82	0
25	123.8	16.31	0
18	112.5	14.22	0
20.8	125	13.31	0
24.8	121.2	16.88	0
25.2	124.3	16.31	0
25.4	129.8	15.08	0
21.7	116.6	15.96	0
21.8	122.8	14.46	0
21.6	121.6	14.61	0
20.2	117.2	14.71	0
19.6	114.5	14.95	0
23.2	119.4	16.27	0
19.9	125.3	12.68	0
21	114.5	16.02	0
23.4	121.3	15.9	0
25.8	126	16.25	0
21.8	116.9	15.95	0
23.1	121.5	15.65	0
27.4	131.4	15.87	0
19.8	115.3	14.89	0
25.2	125.3	16.05	0
22.4	124	14.57	0
28.6	130.5	16.79	0
20.9	114.6	15.91	0
24	123.2	15.81	0
27.4	126.5	17.12	0
21.1	123	13.95	0
16.3	111.8	13.04	0
20.3	117.9	14.6	0
20.3	116.1	15.06	0
20.4	117.5	14.78	0
20.4	122.9	13.51	0
21.3	115.6	15.94	0
20.6	117.1	15.02	0
26.3	124	17.1	0
27.2	129.5	16.22	0
21.2	122.6	14.1	0
22.1	132.1	12.66	0
22.3	123.6	14.6	0
17.4	114.5	13.27	0
25	120	17.36	0
21.6	122.2	14.46	0
22.6	120.2	15.64	0
20.2	119.6	14.12	0
20.5	126	12.91	0
26.4	130.5	15.5	0
20.7	118.2	14.82	0
24.3	124	15.8	0
23.6	120	16.39	0
22.3	118.9	15.77	0
26.5	128.6	16.02	0
24.1	123.8	15.72	0
24.4	121	16.67	0
19.9	121	13.59	0
22.1	120.9	15.12	0
19.2	111.5	15.44	0
20.9	120.5	14.39	0
21.7	118.7	15.4	0
21.1	119	14.9	0
23.4	123.8	15.27	0
29.6	138.5	15.43	0
28.1	140	14.34	0
21.6	120.1	14.98	0
23.7	127	14.69	0
19.1	117	13.95	0
25.2	125.6	15.97	0
23.2	126.3	14.54	0
21	117	15.34	0
22.6	122.2	15.13	0
23.3	123.5	15.28	0
19.2	116.5	14.15	0
25.3	126.9	15.71	0
18.2	115.4	13.67	0
24.6	128.5	14.9	0
28.2	129.8	16.74	0
27.8	131	16.2	0
27.2	124.1	17.66	0
22.4	122.1	15.03	0
19.3	117.5	13.98	0
26.6	124.9	17.05	0
21.2	116.5	15.62	0
20.2	120	14.03	0
24	122.1	16.1	0
28.9	127	17.92	50
28.3	121	19.33	50
26	120.5	17.91	50
28.1	125.5	17.84	50
28.2	123.5	18.49	50
26.8	121.8	18.07	50
25	117.5	18.11	50
26.3	122	17.67	50
26.6	122.4	17.75	50
29.3	126.1	18.43	50
31.5	127	19.53	50
25.6	119.2	18.02	50
30.9	127.2	19.1	50
28.7	120.9	19.63	50
27.1	121.2	18.45	50
30.7	127	19.03	50
31	129.7	18.43	50
34.3	134	19.1	50
27.5	121.4	18.66	50
32.9	129.8	19.53	50
29	123	19.17	50
29.7	126.2	18.65	50
30.3	126.1	19.06	50
33.1	128.3	20.11	50
30.2	123	19.96	100
29.6	121.5	20.05	100
30.8	120	21.39	100
49.2	134.5	27.2	100
36.4	128.5	22.04	100
42.9	127	26.6	100
36.5	127.5	22.45	100
42.7	131	24.88	100
