46.7	170.1	16.14	0
66.4	171.5	22.58	0
65.5	175.5	21.27	0
58	177.4	18.43	0
64.8	176.5	20.8	0
66.6	175.1	21.72	0
61.5	173.4	20.45	0
89.2	176.7	28.57	50
56.7	171.5	19.28	0
36.8	147.5	16.91	0
85.4	170.3	29.45	100
60.4	175.4	19.63	0
70.9	174.5	23.28	0
63.7	179.2	19.84	0
72.9	171.9	24.67	50
112.1	177.2	35.7	100
48.3	162	18.4	0
59.3	166	21.52	0
56.5	170	19.55	0
65	175	21.22	0
48.2	163.2	18.1	0
92	176.2	29.63	100
66.4	176.1	21.41	0
48.3	168	17.11	0
59.6	166.2	21.58	0
62.5	183.2	18.62	0
98	175	32	100
60	164.3	22.23	0
83.2	181	25.4	50
62.8	166.8	22.57	0
59.6	182	17.99	0
57.6	174.1	19	0
50	164.2	18.54	0
55.4	172	18.73	0
58.7	181.6	17.8	0
52.1	179.2	16.22	0
59.1	162	22.52	0
52.8	178.1	16.65	0
64.6	168	22.89	0
59.6	180	18.4	0
54	177.2	17.2	0
74.2	170.3	25.58	50
73.6	182.1	22.2	0
50.4	160.1	19.66	0
54.3	170	18.79	0
79.4	179.8	24.56	50
57.3	172	19.37	0
68.3	173.5	22.69	0
67.6	181.1	20.61	0
63	184.9	18.43	0
60.5	167.2	21.64	0
61.9	164.5	22.87	0
65.3	185.1	19.06	0
86.9	190.2	24.02	0
53.8	172.8	18.02	0
77.2	164.9	28.39	50
56.7	172.1	19.14	0
71.8	190.2	19.85	0
98.9	176.5	31.75	100
64	164	23.8	0
55.1	171.7	18.69	0
52.1	167.3	18.61	0
58.2	179.2	18.12	0
77.7	181.8	23.51	0
57.8	170.5	19.88	0
55.7	174.2	18.36	0
61.8	175.1	20.16	0
68.7	164	25.54	50
60.8	178.2	19.15	0
69.4	165.2	25.43	50
63.4	177.2	20.19	0
57.9	167.6	20.61	0
67.1	183.4	19.95	0
65.5	174	21.63	0
58.2	177.5	18.47	0
59.3	176.8	18.97	0
60.5	168.2	21.38	0
45.3	172.5	15.22	0
93.1	171.1	31.8	100
62.1	174.6	20.37	0
104.3	177.3	33.18	100
68.3	162.9	25.74	50
69.7	170	24.12	0
64.1	176.5	20.58	0
60.8	175.5	19.74	0
53.9	166.3	19.49	0
57.8	165.5	21.1	0
77.2	170.9	26.43	50
63.8	177.2	20.32	0
96.4	167.1	34.52	100
60.7	173.2	20.23	0
57.7	166.7	20.76	0
58.2	173.5	19.33	0
64.3	176.5	20.64	0
50.8	159.5	19.97	0
49.8	171	17.03	0
53.3	177.2	16.97	0
63.2	180.5	19.4	0
62.1	164.5	22.95	0
53.6	165.6	19.55	0
67.6	175	22.07	0
51.1	161.7	19.54	0
65.6	174	21.67	0
59.9	171.2	20.44	0
54.4	166	19.74	0
79.8	175.2	26	50
70.1	181	21.4	0
73.8	182.5	22.16	0
51.1	168	18.11	0
76.6	180	23.64	0
59.8	169.7	20.77	0
70.3	179.1	21.92	0
63	165.7	22.95	0
53.4	174.1	17.62	0
52	172	17.58	0
86.1	180.2	26.52	50
68	172.8	22.77	0
68.2	176	22.02	0
59.5	173.5	19.77	0
64.5	178	20.36	0
49.6	171.2	16.92	0
60.7	173.2	20.23	0
54.2	170.9	18.56	0
65.4	180.1	20.16	0
74.3	182	22.43	0
